transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
8080,2025-01-21 19:19:53.945531,3,1894,5,235.36,1176.8
8081,2025-10-08 19:19:53.945531,9,1405,9,420.36,3783.24
8082,2024-12-07 19:19:53.945531,7,1292,5,166.03,830.15
8083,2025-11-04 19:19:53.945531,5,1934,8,236.75,1894.0
8084,2025-05-01 19:19:53.945531,2,1905,8,108.33,866.64
8085,2025-09-10 19:19:53.945531,9,1030,5,133.34,666.7
8086,2025-10-01 19:19:53.945531,5,1170,8,333.61,2668.88
8087,2025-07-16 19:19:53.945531,7,1354,8,67.3,538.4
8088,2025-01-23 19:19:53.945531,9,1204,5,102.03,510.15
8089,2024-12-30 19:19:53.945531,4,1477,5,268.74,1343.7
8090,2025-09-30 19:19:53.945531,9,1993,4,31.45,125.8
8091,2025-04-02 19:19:53.945531,1,1931,1,72.19,72.19
8092,2025-08-17 19:19:53.945531,6,1290,9,433.04,3897.36
8093,2024-12-26 19:19:53.945531,2,1110,2,424.61,849.22
8094,2025-08-14 19:19:53.945531,8,1067,1,180.41,180.41
8095,2025-09-01 19:19:53.945531,5,1694,6,180.52,1083.12
8096,2024-12-15 19:19:53.945531,3,1372,5,468.89,2344.45
8097,2025-06-30 19:19:53.945531,2,1195,1,22.66,22.66
8098,2025-01-02 19:19:53.945531,8,1125,7,294.34,2060.38
8099,2025-10-14 19:19:53.945531,7,1686,7,302.72,2119.04
8100,2025-04-03 19:19:53.945531,9,1261,3,396.06,1188.18
8101,2025-07-21 19:19:53.945531,8,1886,8,476.36,3810.88
8102,2025-07-19 19:19:53.945531,4,1923,6,184.36,1106.16
8103,2024-11-13 19:19:53.945531,2,1797,4,224.54,898.16
8104,2025-05-08 19:19:53.945531,2,1154,3,338.94,1016.82
8105,2024-11-14 19:19:53.945531,2,1580,1,483.96,483.96
8106,2025-05-25 19:19:53.945531,6,1107,2,446.49,892.98
8107,2025-08-29 19:19:53.945531,7,1422,2,336.86,673.72
8108,2025-01-17 19:19:53.945531,6,1034,5,429.79,2148.95
8109,2025-05-09 19:19:53.945531,2,1870,4,51.75,207.0
8110,2025-05-08 19:19:53.945531,4,1043,2,194.79,389.58
8111,2025-05-20 19:19:53.946533,3,1654,9,16.42,147.78
8112,2025-10-14 19:19:53.946533,4,1722,7,96.96,678.72
8113,2025-08-31 19:19:53.946533,5,1989,8,318.94,2551.52
8114,2025-10-15 19:19:53.946533,7,1997,8,443.93,3551.44
8115,2025-07-28 19:19:53.946533,9,1415,2,320.06,640.12
8116,2025-01-09 19:19:53.946533,2,1999,5,335.43,1677.15
8117,2025-07-25 19:19:53.946533,8,1284,3,60.87,182.61
8118,2025-09-19 19:19:53.946533,3,1446,9,335.78,3022.02
8119,2025-09-27 19:19:53.946533,9,1517,9,232.63,2093.67
8120,2025-01-24 19:19:53.946533,10,1729,6,329.21,1975.26
8121,2024-12-30 19:19:53.946533,4,1026,4,169.82,679.28
8122,2025-08-07 19:19:53.946533,3,1226,8,294.93,2359.44
8123,2025-08-12 19:19:53.946533,10,1795,5,217.79,1088.95
8124,2025-02-05 19:19:53.946533,6,1900,3,283.73,851.19
8125,2024-12-04 19:19:53.946533,10,1424,8,82.07,656.56
8126,2025-05-01 19:19:53.946533,9,1567,6,203.95,1223.7
8127,2025-05-30 19:19:53.946533,7,1367,5,193.4,967.0
8128,2025-03-07 19:19:53.946533,4,1309,1,370.83,370.83
8129,2025-08-24 19:19:53.946533,3,1847,3,356.14,1068.42
8130,2025-09-17 19:19:53.946533,10,1104,7,455.34,3187.38
8131,2025-07-27 19:19:53.946533,4,1017,3,319.71,959.13
8132,2025-11-03 19:19:53.946533,3,1204,1,164.13,164.13
8133,2025-03-06 19:19:53.946533,3,1042,8,393.78,3150.24
8134,2025-05-13 19:19:53.946533,9,1088,7,253.53,1774.71
8135,2025-03-12 19:19:53.946533,4,1585,5,104.81,524.05
8136,2025-09-07 19:19:53.946533,9,1156,5,376.23,1881.15
8137,2024-11-17 19:19:53.946533,10,1265,6,74.94,449.64
8138,2025-07-29 19:19:53.946533,5,1133,7,97.3,681.1
8139,2024-11-11 19:19:53.946533,7,1463,3,381.79,1145.37
8140,2025-11-03 19:19:53.946533,5,1600,4,387.37,1549.48
8141,2025-03-07 19:19:53.946533,1,1747,1,397.48,397.48
8142,2025-01-12 19:19:53.946533,2,1131,7,153.73,1076.11
8143,2025-04-08 19:19:53.946533,5,1740,2,434.63,869.26
8144,2025-07-05 19:19:53.946533,6,1033,7,364.11,2548.77
8145,2025-03-21 19:19:53.946533,7,1082,6,418.64,2511.84
8146,2025-08-15 19:19:53.946533,2,1928,4,357.22,1428.88
8147,2025-06-14 19:19:53.946533,10,1131,2,294.0,588.0
8148,2025-06-18 19:19:53.946533,9,1427,7,63.6,445.2
8149,2025-10-07 19:19:53.946533,6,1865,7,358.36,2508.52
8150,2025-02-08 19:19:53.946533,2,1203,5,348.33,1741.65
8151,2025-03-03 19:19:53.946533,2,1798,9,163.12,1468.08
8152,2025-10-24 19:19:53.946533,3,1335,3,370.55,1111.65
8153,2024-11-15 19:19:53.946533,1,1961,9,279.72,2517.48
8154,2024-12-03 19:19:53.946533,9,1496,5,284.11,1420.55
8155,2025-07-22 19:19:53.946533,10,1441,2,190.13,380.26
8156,2025-10-04 19:19:53.946533,4,1827,9,67.22,604.98
8157,2025-08-23 19:19:53.946533,5,1257,1,116.29,116.29
8158,2025-05-18 19:19:53.946533,7,1291,1,386.73,386.73
8159,2024-12-03 19:19:53.946533,1,1965,7,143.01,1001.07
8160,2025-08-28 19:19:53.946533,3,1124,3,11.1,33.3
8161,2025-01-08 19:19:53.946533,3,1955,8,498.54,3988.32
8162,2024-11-08 19:19:53.946533,2,1662,7,113.23,792.61
8163,2025-06-21 19:19:53.946533,8,1870,7,331.14,2317.98
8164,2025-07-28 19:19:53.946533,5,1758,1,464.19,464.19
8165,2025-06-12 19:19:53.946533,1,1174,1,303.86,303.86
8166,2025-10-27 19:19:53.946533,2,1883,2,401.53,803.06
8167,2025-09-04 19:19:53.946533,1,1491,2,488.42,976.84
8168,2025-05-04 19:19:53.946533,6,1868,5,431.58,2157.9
8169,2025-10-07 19:19:53.946533,9,1813,9,283.37,2550.33
8170,2025-07-14 19:19:53.946533,7,1079,7,188.21,1317.47
8171,2025-06-15 19:19:53.946533,5,1618,2,246.41,492.82
8172,2025-07-08 19:19:53.946533,3,1811,5,422.49,2112.45
8173,2025-05-19 19:19:53.946533,8,1914,5,428.14,2140.7
8174,2025-06-01 19:19:53.946533,10,1304,8,424.47,3395.76
8175,2024-12-05 19:19:53.946533,4,1509,9,302.64,2723.76
8176,2024-11-21 19:19:53.946533,9,1343,8,243.71,1949.68
8177,2025-02-18 19:19:53.946533,5,1569,2,162.56,325.12
8178,2025-08-15 19:19:53.946533,6,1090,4,11.65,46.6
8179,2025-03-08 19:19:53.946533,5,1646,2,384.6,769.2
8180,2025-05-17 19:19:53.946533,10,1861,6,145.73,874.38
8181,2025-03-19 19:19:53.946533,7,1168,4,171.54,686.16
8182,2025-04-11 19:19:53.946533,7,1333,7,423.31,2963.17
8183,2025-08-22 19:19:53.946533,1,1633,2,35.6,71.2
8184,2025-02-08 19:19:53.946533,2,1235,9,464.53,4180.77
8185,2025-07-14 19:19:53.946533,7,1398,5,10.67,53.35
8186,2025-09-04 19:19:53.946533,8,1587,1,470.19,470.19
8187,2024-11-08 19:19:53.946533,4,1820,3,232.83,698.49
8188,2024-12-20 19:19:53.946533,6,1476,4,60.04,240.16
8189,2025-07-26 19:19:53.946533,10,1534,3,340.34,1021.02
8190,2024-11-08 19:19:53.946533,3,1844,6,448.97,2693.82
8191,2025-04-09 19:19:53.946533,7,1584,6,224.66,1347.96
8192,2025-02-23 19:19:53.946533,3,1087,7,348.77,2441.39
8193,2025-10-16 19:19:53.946533,7,1614,9,489.89,4409.01
8194,2025-09-08 19:19:53.946533,8,1605,9,127.94,1151.46
8195,2025-07-16 19:19:53.946533,3,1960,7,412.02,2884.14
8196,2024-12-27 19:19:53.946533,2,1827,1,154.67,154.67
8197,2025-04-23 19:19:53.946533,6,1777,3,218.91,656.73
8198,2024-11-17 19:19:53.946533,4,1252,5,148.07,740.35
8199,2025-08-05 19:19:53.946533,8,1357,6,228.55,1371.3
8200,2025-09-14 19:19:53.946533,2,1057,6,12.49,74.94
8201,2025-01-16 19:19:53.946533,4,1942,5,158.69,793.45
8202,2025-10-28 19:19:53.946533,2,1398,6,228.19,1369.14
8203,2025-01-09 19:19:53.946533,2,1520,9,319.8,2878.2
8204,2025-07-30 19:19:53.946533,2,1524,1,322.31,322.31
8205,2025-03-14 19:19:53.946533,1,1918,1,296.05,296.05
8206,2025-08-28 19:19:53.946533,4,1416,9,153.59,1382.31
8207,2025-09-21 19:19:53.946533,2,1392,8,474.23,3793.84
8208,2025-06-21 19:19:53.946533,9,1642,9,202.07,1818.63
8209,2025-03-16 19:19:53.946533,9,1221,7,116.28,813.96
8210,2025-10-04 19:19:53.946533,7,1328,6,281.71,1690.26
8211,2025-01-20 19:19:53.946533,6,1371,9,376.98,3392.82
8212,2025-07-02 19:19:53.946533,3,1510,2,15.99,31.98
8213,2025-08-30 19:19:53.946533,7,1152,4,145.41,581.64
8214,2025-10-06 19:19:53.946533,1,1892,2,414.24,828.48
8215,2025-07-14 19:19:53.946533,9,1878,6,258.44,1550.64
8216,2025-04-15 19:19:53.946533,4,1983,1,210.16,210.16
8217,2025-10-07 19:19:53.946533,6,1479,7,466.14,3262.98
8218,2025-06-27 19:19:53.946533,6,1582,7,53.87,377.09
8219,2025-05-04 19:19:53.946533,3,1931,7,311.63,2181.41
8220,2025-02-25 19:19:53.946533,4,1856,4,177.67,710.68
8221,2025-01-23 19:19:53.946533,10,1019,8,44.7,357.6
8222,2025-09-04 19:19:53.946533,3,1592,5,114.73,573.65
8223,2025-11-02 19:19:53.946533,6,1949,2,317.69,635.38
8224,2025-08-29 19:19:53.946533,1,1227,5,23.86,119.3
8225,2025-10-11 19:19:53.946533,8,1345,9,300.2,2701.8
8226,2025-05-10 19:19:53.946533,8,1018,1,478.86,478.86
8227,2025-06-17 19:19:53.946533,9,1443,2,399.6,799.2
8228,2025-03-19 19:19:53.946533,6,1676,8,179.34,1434.72
8229,2025-01-09 19:19:53.946533,1,1367,5,77.72,388.6
8230,2025-05-26 19:19:53.946533,3,1898,9,237.88,2140.92
8231,2024-12-29 19:19:53.946533,1,1618,6,202.55,1215.3
8232,2025-06-28 19:19:53.946533,5,1888,8,486.15,3889.2
8233,2025-03-04 19:19:53.946533,3,1859,1,495.04,495.04
8234,2025-01-12 19:19:53.946533,2,1725,9,211.19,1900.71
8235,2025-05-17 19:19:53.946533,3,1750,9,82.9,746.1
8236,2025-09-02 19:19:53.946533,9,1146,3,456.2,1368.6
8237,2025-10-05 19:19:53.946533,8,1692,1,398.84,398.84
8238,2025-09-19 19:19:53.946533,3,1503,8,260.52,2084.16
8239,2025-06-28 19:19:53.946533,2,1429,8,189.02,1512.16
8240,2024-11-18 19:19:53.946533,5,1847,9,229.6,2066.4
8241,2024-12-07 19:19:53.946533,1,1439,6,451.92,2711.52
8242,2025-07-18 19:19:53.946533,4,1197,9,100.48,904.32
8243,2025-08-28 19:19:53.946533,8,1996,9,405.32,3647.88
8244,2025-09-08 19:19:53.946533,1,1286,4,18.91,75.64
8245,2025-07-22 19:19:53.946533,5,1564,5,461.08,2305.4
8246,2025-01-09 19:19:53.946533,4,1368,6,255.15,1530.9
8247,2024-12-10 19:19:53.946533,6,1239,6,121.11,726.66
8248,2025-02-22 19:19:53.946533,7,1801,2,11.4,22.8
8249,2024-12-28 19:19:53.946533,9,1286,4,284.18,1136.72
8250,2025-05-18 19:19:53.946533,1,1699,9,129.8,1168.2
8251,2025-05-27 19:19:53.946533,10,1394,7,319.32,2235.24
8252,2025-01-23 19:19:53.946533,4,1995,9,147.77,1329.93
8253,2025-08-26 19:19:53.946533,6,1517,6,53.13,318.78
8254,2025-02-23 19:19:53.946533,10,1794,7,257.48,1802.36
8255,2025-09-11 19:19:53.946533,7,1774,9,286.6,2579.4
8256,2024-12-17 19:19:53.946533,7,1560,4,231.77,927.08
8257,2025-11-02 19:19:53.946533,8,1863,9,234.44,2109.96
8258,2025-10-10 19:19:53.946533,10,1711,3,298.93,896.79
8259,2024-12-27 19:19:53.946533,8,1059,8,267.91,2143.28
8260,2025-07-02 19:19:53.946533,8,1544,3,74.96,224.88
8261,2025-09-13 19:19:53.946533,8,1302,3,106.57,319.71
8262,2025-04-21 19:19:53.946533,8,1243,3,79.48,238.44
8263,2025-01-10 19:19:53.946533,6,1683,9,349.71,3147.39
8264,2025-05-01 19:19:53.946533,9,1206,3,269.01,807.03
8265,2025-05-03 19:19:53.946533,3,1374,6,220.63,1323.78
8266,2025-01-04 19:19:53.946533,6,1282,4,401.19,1604.76
8267,2025-01-11 19:19:53.946533,5,1477,2,169.64,339.28
8268,2025-04-15 19:19:53.946533,8,1021,3,288.37,865.11
8269,2025-10-25 19:19:53.946533,4,1558,5,46.46,232.3
8270,2024-11-11 19:19:53.946533,4,1348,4,374.76,1499.04
8271,2024-11-16 19:19:53.946533,10,1488,5,350.64,1753.2
8272,2025-06-12 19:19:53.946533,10,1943,1,403.17,403.17
8273,2025-08-12 19:19:53.946533,5,1669,4,443.39,1773.56
8274,2025-07-28 19:19:53.946533,6,1257,3,381.43,1144.29
8275,2025-07-24 19:19:53.946533,4,1654,2,423.8,847.6
8276,2025-09-20 19:19:53.946533,2,1046,7,179.37,1255.59
8277,2025-09-22 19:19:53.946533,2,1026,9,178.24,1604.16
8278,2025-01-31 19:19:53.946533,3,1966,1,472.71,472.71
8279,2025-05-08 19:19:53.946533,2,1026,7,458.14,3206.98
8280,2025-05-02 19:19:53.946533,1,1980,1,278.76,278.76
8281,2025-07-14 19:19:53.946533,8,1396,5,189.61,948.05
8282,2025-02-23 19:19:53.946533,5,1950,1,434.34,434.34
8283,2025-10-06 19:19:53.946533,10,1144,3,168.47,505.41
8284,2025-02-14 19:19:53.946533,1,1586,8,85.28,682.24
8285,2025-07-30 19:19:53.946533,9,1698,4,323.35,1293.4
8286,2024-12-27 19:19:53.946533,8,1521,1,30.88,30.88
8287,2024-12-11 19:19:53.946533,4,1120,1,195.76,195.76
8288,2025-07-13 19:19:53.946533,8,1800,8,405.76,3246.08
8289,2025-02-02 19:19:53.946533,10,1461,8,154.66,1237.28
8290,2025-01-28 19:19:53.946533,7,1676,4,466.34,1865.36
8291,2025-02-03 19:19:53.946533,7,1381,4,478.35,1913.4
8292,2025-02-17 19:19:53.946533,1,1775,2,409.75,819.5
8293,2024-12-09 19:19:53.946533,6,1672,2,493.95,987.9
8294,2025-04-12 19:19:53.946533,4,1902,6,270.07,1620.42
8295,2024-12-12 19:19:53.946533,10,1417,8,288.91,2311.28
8296,2025-04-08 19:19:53.946533,10,1326,7,419.72,2938.04
8297,2025-04-04 19:19:53.946533,10,1390,7,251.47,1760.29
8298,2025-09-26 19:19:53.946533,2,1296,3,209.29,627.87
8299,2025-10-10 19:19:53.946533,10,1629,2,311.23,622.46
8300,2025-10-09 19:19:53.946533,7,1995,7,332.25,2325.75
8301,2025-04-29 19:19:53.946533,9,1822,4,377.94,1511.76
8302,2025-08-14 19:19:53.946533,5,1774,1,337.42,337.42
8303,2025-05-19 19:19:53.946533,8,1083,1,375.4,375.4
8304,2025-05-22 19:19:53.946533,5,1145,4,340.53,1362.12
8305,2025-05-01 19:19:53.946533,7,1170,5,245.42,1227.1
8306,2025-05-20 19:19:53.946533,7,1333,5,76.12,380.6
8307,2025-01-20 19:19:53.946533,9,1423,1,394.87,394.87
8308,2025-03-21 19:19:53.946533,3,1308,3,25.08,75.24
8309,2025-07-31 19:19:53.946533,1,1525,6,496.33,2977.98
8310,2025-10-20 19:19:53.946533,2,1660,7,415.94,2911.58
8311,2025-01-30 19:19:53.946533,6,1880,1,338.75,338.75
8312,2025-06-23 19:19:53.946533,10,1762,8,483.64,3869.12
8313,2025-10-10 19:19:53.946533,10,1568,4,310.11,1240.44
8314,2024-11-18 19:19:53.946533,9,1346,9,37.65,338.85
8315,2025-10-24 19:19:53.946533,3,1301,6,284.1,1704.6
8316,2025-08-25 19:19:53.946533,10,1921,1,145.83,145.83
8317,2025-06-25 19:19:53.946533,2,1346,2,191.04,382.08
8318,2025-07-22 19:19:53.946533,1,1407,3,235.2,705.6
8319,2025-03-30 19:19:53.946533,2,1132,2,389.55,779.1
8320,2025-05-12 19:19:53.946533,3,1681,7,256.44,1795.08
8321,2025-01-27 19:19:53.946533,7,1613,1,242.59,242.59
8322,2025-06-25 19:19:53.946533,2,1987,9,157.97,1421.73
8323,2025-10-14 19:19:53.946533,5,1105,2,274.54,549.08
8324,2025-02-09 19:19:53.946533,2,1170,4,131.71,526.84
8325,2025-05-28 19:19:53.946533,7,1639,8,137.89,1103.12
8326,2025-07-21 19:19:53.946533,10,1249,3,381.06,1143.18
8327,2025-01-30 19:19:53.946533,8,1543,9,177.85,1600.65
8328,2024-11-17 19:19:53.946533,8,1727,7,35.19,246.33
8329,2025-03-15 19:19:53.946533,8,1261,3,178.4,535.2
8330,2025-10-18 19:19:53.946533,10,1841,3,322.9,968.7
8331,2025-03-08 19:19:53.946533,9,1493,5,408.85,2044.25
8332,2025-07-11 19:19:53.946533,1,1243,5,481.35,2406.75
8333,2025-01-23 19:19:53.946533,1,1450,5,375.65,1878.25
8334,2025-01-27 19:19:53.946533,10,1902,9,220.14,1981.26
8335,2025-06-14 19:19:53.946533,2,1796,9,156.57,1409.13
8336,2025-04-14 19:19:53.946533,6,1289,6,73.52,441.12
8337,2025-09-27 19:19:53.946533,1,1262,7,317.57,2222.99
8338,2025-06-04 19:19:53.946533,5,1848,8,259.84,2078.72
8339,2025-05-13 19:19:53.946533,5,1844,9,342.07,3078.63
8340,2025-03-09 19:19:53.946533,4,1313,6,126.2,757.2
8341,2025-06-24 19:19:53.946533,5,1084,8,168.59,1348.72
8342,2025-09-20 19:19:53.946533,1,1414,2,153.13,306.26
8343,2025-09-16 19:19:53.946533,6,1328,8,400.85,3206.8
8344,2025-05-23 19:19:53.946533,7,1044,2,93.9,187.8
8345,2025-07-22 19:19:53.946533,8,1814,8,308.15,2465.2
8346,2025-04-03 19:19:53.946533,2,1332,2,35.16,70.32
8347,2025-06-12 19:19:53.946533,7,1464,3,279.27,837.81
8348,2025-08-25 19:19:53.946533,6,1199,7,41.32,289.24
8349,2024-12-10 19:19:53.946533,9,1200,9,96.18,865.62
8350,2025-02-05 19:19:53.946533,8,1328,3,65.38,196.14
8351,2025-03-03 19:19:53.946533,4,1679,5,179.9,899.5
8352,2025-05-03 19:19:53.946533,9,1239,9,178.43,1605.87
8353,2025-08-27 19:19:53.946533,1,1883,7,414.95,2904.65
8354,2025-06-08 19:19:53.946533,6,1797,2,120.59,241.18
8355,2025-03-04 19:19:53.946533,8,1701,5,52.33,261.65
8356,2025-02-16 19:19:53.946533,4,1582,5,305.72,1528.6
8357,2025-10-10 19:19:53.946533,2,1656,9,346.85,3121.65
8358,2025-06-18 19:19:53.946533,2,1358,2,154.46,308.92
8359,2025-07-29 19:19:53.946533,10,1997,1,305.38,305.38
8360,2025-01-31 19:19:53.946533,1,1900,4,390.27,1561.08
8361,2025-09-15 19:19:53.946533,5,1720,4,180.3,721.2
8362,2025-06-07 19:19:53.946533,6,1359,1,267.42,267.42
8363,2025-07-24 19:19:53.946533,4,1377,7,81.85,572.95
8364,2025-08-08 19:19:53.946533,4,1384,2,21.59,43.18
8365,2025-06-17 19:19:53.946533,5,1719,9,490.87,4417.83
8366,2025-04-06 19:19:53.946533,5,1464,7,156.87,1098.09
8367,2025-03-17 19:19:53.946533,9,1221,7,146.66,1026.62
8368,2025-05-06 19:19:53.946533,8,1798,1,486.89,486.89
8369,2025-02-27 19:19:53.946533,9,1674,9,366.83,3301.47
8370,2025-10-27 19:19:53.946533,3,1364,9,296.8,2671.2
8371,2025-08-18 19:19:53.946533,3,1071,2,352.67,705.34
8372,2025-09-14 19:19:53.946533,1,1239,9,357.86,3220.74
8373,2025-02-09 19:19:53.946533,10,1503,2,384.03,768.06
8374,2025-03-24 19:19:53.946533,6,1413,2,42.92,85.84
8375,2025-09-15 19:19:53.946533,4,1126,8,212.29,1698.32
8376,2025-05-03 19:19:53.946533,8,1486,3,154.61,463.83
8377,2025-10-02 19:19:53.946533,2,1596,3,44.58,133.74
8378,2025-01-18 19:19:53.946533,2,1526,7,212.17,1485.19
8379,2025-03-20 19:19:53.946533,7,1247,6,311.93,1871.58
8380,2025-06-27 19:19:53.946533,5,1481,7,97.46,682.22
8381,2025-07-08 19:19:53.946533,1,1311,6,159.46,956.76
8382,2024-12-14 19:19:53.946533,7,1443,9,323.19,2908.71
8383,2025-03-03 19:19:53.946533,7,1282,2,293.87,587.74
8384,2025-04-27 19:19:53.946533,10,1001,8,435.7,3485.6
8385,2024-12-17 19:19:53.946533,6,1073,6,397.7,2386.2
8386,2025-04-09 19:19:53.946533,4,1063,4,483.15,1932.6
8387,2025-07-25 19:19:53.946533,8,1772,6,302.62,1815.72
8388,2024-12-11 19:19:53.946533,2,1346,6,352.25,2113.5
8389,2025-06-25 19:19:53.946533,2,1323,3,431.65,1294.95
8390,2024-12-17 19:19:53.946533,2,1238,8,421.6,3372.8
8391,2025-06-19 19:19:53.946533,3,1396,5,362.17,1810.85
8392,2025-07-07 19:19:53.946533,6,1336,4,255.13,1020.52
8393,2025-08-03 19:19:53.946533,1,1340,2,143.87,287.74
8394,2025-06-29 19:19:53.946533,2,1278,1,439.84,439.84
8395,2025-08-06 19:19:53.946533,10,1352,7,390.56,2733.92
8396,2025-08-05 19:19:53.946533,2,1945,3,420.57,1261.71
8397,2025-09-03 19:19:53.946533,1,1891,3,78.99,236.97
8398,2025-10-07 19:19:53.946533,3,1462,3,164.26,492.78
8399,2025-04-09 19:19:53.947530,10,1461,3,218.19,654.57
8400,2025-10-24 19:19:53.947530,7,1712,2,420.79,841.58
8401,2024-12-07 19:19:53.947530,1,1292,6,447.51,2685.06
8402,2025-01-12 19:19:53.947530,7,1797,3,149.6,448.8
8403,2025-06-28 19:19:53.947530,5,1732,1,346.35,346.35
8404,2025-01-16 19:19:53.947530,9,1406,9,48.13,433.17
8405,2025-05-16 19:19:53.947530,2,1161,6,210.69,1264.14
8406,2025-04-11 19:19:53.947530,1,1502,6,248.47,1490.82
8407,2025-10-12 19:19:53.947530,9,1447,9,385.16,3466.44
8408,2025-07-29 19:19:53.947530,8,1694,2,447.07,894.14
8409,2024-11-14 19:19:53.947530,10,1454,9,175.27,1577.43
8410,2025-06-19 19:19:53.947530,6,1884,3,268.59,805.77
8411,2024-12-26 19:19:53.947530,5,1264,3,327.25,981.75
8412,2025-05-15 19:19:53.947530,8,1131,3,171.06,513.18
8413,2025-10-07 19:19:53.947530,8,1833,1,492.91,492.91
8414,2025-06-15 19:19:53.947530,5,1119,7,439.13,3073.91
8415,2024-12-24 19:19:53.947530,7,1891,7,155.24,1086.68
8416,2024-11-19 19:19:53.947530,1,1218,2,258.89,517.78
8417,2025-09-24 19:19:53.947530,4,1416,6,123.11,738.66
8418,2025-01-10 19:19:53.947530,2,1671,4,262.11,1048.44
8419,2025-04-11 19:19:53.947530,10,1504,7,344.83,2413.81
8420,2024-12-10 19:19:53.947530,3,1299,7,51.91,363.37
8421,2025-04-27 19:19:53.947530,1,1108,4,436.36,1745.44
8422,2025-05-29 19:19:53.947530,2,1237,3,300.94,902.82
8423,2025-09-02 19:19:53.947530,1,1292,7,494.91,3464.37
8424,2025-03-07 19:19:53.947530,8,1986,9,22.54,202.86
8425,2025-02-20 19:19:53.947530,4,1987,4,417.43,1669.72
8426,2025-06-06 19:19:53.947530,3,1578,6,398.06,2388.36
8427,2025-04-04 19:19:53.947530,1,1827,7,75.1,525.7
8428,2024-12-18 19:19:53.947530,2,1186,3,174.3,522.9
8429,2025-05-23 19:19:53.947530,3,1035,5,443.55,2217.75
8430,2025-10-05 19:19:53.947530,3,1560,1,264.04,264.04
8431,2025-03-18 19:19:53.947530,6,1255,6,206.63,1239.78
8432,2025-01-27 19:19:53.947530,10,1434,5,453.69,2268.45
8433,2025-10-07 19:19:53.947530,8,1618,7,55.74,390.18
8434,2025-04-24 19:19:53.947530,6,1007,9,241.83,2176.47
8435,2024-12-06 19:19:53.947530,2,1747,4,329.66,1318.64
8436,2025-02-22 19:19:53.947530,2,1177,9,308.19,2773.71
8437,2025-01-28 19:19:53.947530,7,1241,6,139.5,837.0
8438,2025-01-05 19:19:53.947530,1,1040,5,286.02,1430.1
8439,2024-12-19 19:19:53.947530,1,1356,2,357.2,714.4
8440,2024-12-17 19:19:53.947530,7,1756,1,296.59,296.59
8441,2024-11-24 19:19:53.947530,9,1112,8,345.39,2763.12
8442,2025-01-15 19:19:53.947530,5,1876,6,135.48,812.88
8443,2025-08-10 19:19:53.947530,1,1767,7,418.1,2926.7
8444,2025-06-09 19:19:53.947530,5,1165,6,230.35,1382.1
8445,2025-03-01 19:19:53.947530,1,1503,7,493.74,3456.18
8446,2024-12-19 19:19:53.947530,10,1853,9,21.41,192.69
8447,2025-01-26 19:19:53.947530,9,1077,5,196.35,981.75
8448,2024-11-08 19:19:53.947530,4,1718,1,98.43,98.43
8449,2025-04-21 19:19:53.947530,9,1822,1,282.25,282.25
8450,2025-09-22 19:19:53.947530,2,1877,9,129.17,1162.53
8451,2024-11-14 19:19:53.947530,7,1195,5,371.36,1856.8
8452,2025-10-08 19:19:53.947530,2,1401,2,442.11,884.22
8453,2025-10-19 19:19:53.947530,4,1832,3,113.33,339.99
8454,2025-07-01 19:19:53.947530,6,1063,1,88.73,88.73
8455,2025-05-21 19:19:53.947530,2,1651,6,438.93,2633.58
8456,2025-03-06 19:19:53.947530,2,1885,6,187.02,1122.12
8457,2025-08-21 19:19:53.947530,2,1424,3,222.95,668.85
8458,2025-03-19 19:19:53.947530,3,1041,3,118.28,354.84
8459,2025-04-15 19:19:53.948531,5,1372,7,218.4,1528.8
8460,2025-03-02 19:19:53.948531,9,1955,1,123.34,123.34
8461,2025-01-07 19:19:53.948531,6,1305,5,336.3,1681.5
8462,2025-04-05 19:19:53.948531,9,1208,3,254.45,763.35
8463,2025-04-04 19:19:53.948531,10,1466,5,396.15,1980.75
8464,2025-05-31 19:19:53.948531,5,1931,4,163.24,652.96
8465,2025-08-28 19:19:53.948531,6,1303,6,257.74,1546.44
8466,2025-08-12 19:19:53.948531,10,1966,9,137.17,1234.53
8467,2025-02-11 19:19:53.948531,8,1584,2,467.89,935.78
8468,2025-08-28 19:19:53.948531,3,1391,8,265.75,2126.0
8469,2025-07-29 19:19:53.948531,2,1152,2,95.0,190.0
8470,2024-11-23 19:19:53.948531,3,1646,4,143.66,574.64
8471,2025-04-03 19:19:53.948531,9,1361,9,50.62,455.58
8472,2025-05-28 19:19:53.948531,6,1263,4,23.63,94.52
8473,2025-08-03 19:19:53.948531,10,1215,7,267.7,1873.9
8474,2025-05-15 19:19:53.948531,4,1720,5,175.19,875.95
8475,2025-05-24 19:19:53.948531,10,1715,2,482.25,964.5
8476,2025-07-13 19:19:53.948531,3,1621,8,93.95,751.6
8477,2025-03-30 19:19:53.948531,2,1542,2,399.02,798.04
8478,2025-10-05 19:19:53.948531,4,1523,3,164.83,494.49
8479,2025-10-25 19:19:53.948531,9,1638,7,119.53,836.71
8480,2024-11-27 19:19:53.948531,4,1824,5,485.12,2425.6
8481,2025-06-28 19:19:53.948531,5,1193,3,403.26,1209.78
8482,2025-07-23 19:19:53.948531,8,1651,2,319.0,638.0
8483,2025-10-09 19:19:53.948531,2,1026,6,351.59,2109.54
