transaction_count,total_spent,avg_transaction,std_transaction,total_items,avg_items,first_purchase,last_purchase,recency_days,customer_lifetime_days,customer_id,age,gender,city,loyalty_tier,cluster
6,8331.48,1388.58,1394.7328981134706,40,6.666666666666667,2025-02-14 19:19:53.929529,2025-08-18 19:19:53.931529,77,185,3960,39,M,Chicago,Silver,0
3,4029.53,1343.1766666666667,1297.326686549434,10,3.3333333333333335,2025-03-27 19:19:53.950533,2025-10-17 19:19:53.952915,17,204,3961,72,F,Chicago,Gold,0
3,6734.0,2244.6666666666665,1912.9289128018668,22,7.333333333333333,2025-03-18 19:19:53.939529,2025-05-25 19:19:53.951533,162,68,3962,50,M,Chicago,Gold,0
2,2549.0800000000004,1274.5400000000002,1403.9463719102664,8,4.0,2025-02-22 19:19:53.936529,2025-06-09 19:19:53.928529,147,106,3963,34,F,New York,Silver,1
2,3456.86,1728.43,868.9918076713958,9,4.5,2025-05-31 19:19:53.955921,2025-10-07 19:19:53.929529,27,128,3964,41,M,Los Angeles,Silver,0
1,799.65,799.65,0.0,5,5.0,2024-11-27 19:19:53.938529,2024-11-27 19:19:53.938529,341,0,3965,78,F,Phoenix,Silver,1
2,1829.5800000000002,914.7900000000001,1108.5878694086455,5,2.5,2024-12-21 19:19:53.929529,2025-03-28 19:19:53.933530,220,97,3966,78,F,Phoenix,Gold,1
2,1585.1399999999999,792.5699999999999,960.279293122579,14,7.0,2025-02-05 19:19:53.936529,2025-09-01 19:19:53.935529,63,207,3967,51,M,Los Angeles,Silver,0
3,6080.02,2026.6733333333334,1119.901133195843,21,7.0,2025-03-13 19:19:53.931529,2025-04-25 19:19:53.954921,192,43,3968,45,F,Phoenix,Gold,0
2,5725.02,2862.51,1150.6465807536213,15,7.5,2024-11-07 19:19:53.935529,2024-12-19 19:19:53.937529,319,42,3969,75,M,Los Angeles,Bronze,1
6,7209.52,1201.5866666666668,1153.9242297077685,28,4.666666666666667,2025-01-30 19:19:53.927531,2025-11-02 19:19:53.940529,1,276,3970,60,M,New York,Bronze,0
4,5288.89,1322.2225,1365.0223508884387,23,5.75,2024-12-07 19:19:53.931529,2025-06-04 19:19:53.935529,152,179,3971,58,M,New York,Bronze,0
2,1108.28,554.14,479.1921234744995,3,1.5,2025-01-13 19:19:53.929529,2025-05-25 19:19:53.945531,162,132,3973,39,M,Los Angeles,Gold,1
1,865.62,865.62,0.0,9,9.0,2024-12-10 19:19:53.946533,2024-12-10 19:19:53.946533,328,0,3974,66,F,Los Angeles,Silver,1
1,2418.35,2418.35,0.0,5,5.0,2025-03-13 19:19:53.927531,2025-03-13 19:19:53.927531,235,0,3975,34,M,Houston,Gold,1
1,2035.88,2035.88,0.0,7,7.0,2025-04-27 19:19:53.933530,2025-04-27 19:19:53.933530,190,0,3976,51,F,Phoenix,Silver,1
4,3956.6099999999997,989.1524999999999,669.0429341168372,13,3.25,2024-11-06 19:19:53.930529,2025-09-23 19:19:53.933530,41,321,3977,23,F,Phoenix,Bronze,0
1,397.78,397.78,0.0,2,2.0,2025-04-18 19:19:53.936529,2025-04-18 19:19:53.936529,199,0,3978,63,M,Houston,Gold,1
1,436.11,436.11,0.0,3,3.0,2025-08-17 19:19:53.935529,2025-08-17 19:19:53.935529,78,0,3979,23,F,Houston,Silver,1
1,140.16,140.16,0.0,8,8.0,2025-10-08 19:19:53.941529,2025-10-08 19:19:53.941529,26,0,3980,51,M,New York,Gold,1
1,778.56,778.56,0.0,3,3.0,2025-05-12 19:19:53.936529,2025-05-12 19:19:53.936529,175,0,3981,18,F,Houston,Gold,1
5,3634.66,726.932,252.49442185917684,25,5.0,2024-11-21 19:19:53.937529,2025-06-15 19:19:53.928529,141,205,3982,27,F,Los Angeles,Silver,0
2,2974.0699999999997,1487.0349999999999,909.5726658436917,8,4.0,2025-07-21 19:19:53.934529,2025-08-03 19:19:53.936529,92,13,3983,38,F,Chicago,Silver,1
4,5601.67,1400.4175,492.1517768856135,18,4.5,2025-01-18 19:19:53.931529,2025-06-01 19:19:53.929529,155,133,3984,22,M,Los Angeles,Gold,0
6,6004.03,1000.6716666666666,202.52722665524914,25,4.166666666666667,2024-12-31 19:19:53.940529,2025-10-06 19:19:53.946533,28,279,3986,39,M,Phoenix,Bronze,0
4,6007.4,1501.85,1408.129855967363,21,5.25,2024-11-06 19:19:53.937529,2025-06-15 19:19:53.930529,141,220,3987,65,F,Los Angeles,Gold,0
1,1398.99,1398.99,0.0,3,3.0,2025-06-07 19:19:53.927531,2025-06-07 19:19:53.927531,149,0,3988,74,F,Phoenix,Bronze,1
4,9093.68,2273.42,1222.1940386861654,28,7.0,2025-01-23 19:19:53.951533,2025-09-30 19:19:53.931529,34,249,3989,19,F,Los Angeles,Bronze,0
3,5964.139999999999,1988.0466666666664,1575.9113084603882,18,6.0,2024-12-21 19:19:53.929529,2025-06-09 19:19:53.936529,147,170,3991,51,M,Los Angeles,Gold,0
1,22.88,22.88,0.0,2,2.0,2025-07-30 19:19:53.927531,2025-07-30 19:19:53.927531,96,0,3992,33,M,Phoenix,Bronze,1
2,2879.0699999999997,1439.5349999999999,176.13322812575714,7,3.5,2024-12-23 19:19:53.939529,2025-06-20 19:19:53.937529,136,178,3993,65,F,Chicago,Gold,1
3,1616.5,538.8333333333334,355.86686293238006,18,6.0,2025-04-04 19:19:53.927531,2025-08-19 19:19:53.929529,76,137,3994,68,F,New York,Gold,0
1,376.54,376.54,0.0,1,1.0,2025-05-08 19:19:53.943532,2025-05-08 19:19:53.943532,179,0,3995,78,M,Los Angeles,Silver,1
2,786.02,393.01,48.91764712248534,9,4.5,2025-07-19 19:19:53.936529,2025-10-08 19:19:53.933530,26,80,3997,39,M,New York,Gold,1
4,6328.59,1582.1475,1337.5399838353742,27,6.75,2025-01-02 19:19:53.940529,2025-09-06 19:19:53.937529,58,246,3999,41,F,Chicago,Gold,0
2,1769.34,884.67,845.8128473841007,10,5.0,2025-05-30 19:19:53.929529,2025-08-29 19:19:53.940529,66,91,4000,64,F,Chicago,Gold,1
5,8467.56,1693.512,1176.456852064707,30,6.0,2024-11-06 19:19:53.928529,2025-10-31 19:19:53.935529,3,359,4001,57,M,Chicago,Silver,0
2,410.43,205.215,201.05167109477108,6,3.0,2024-11-11 19:19:53.952915,2025-02-08 19:19:53.940529,268,88,4002,55,M,Houston,Silver,1
1,178.05,178.05,0.0,3,3.0,2025-07-17 19:19:53.939529,2025-07-17 19:19:53.939529,109,0,4003,77,M,Phoenix,Bronze,1
5,9257.33,1851.466,1403.8142826884189,29,5.8,2024-12-05 19:19:53.930529,2025-09-04 19:19:53.946533,60,273,4006,52,M,Phoenix,Silver,0
4,4166.92,1041.73,760.8078915643994,20,5.0,2024-11-07 19:19:53.932529,2025-06-18 19:19:53.940529,138,223,4007,68,F,Phoenix,Gold,0
2,986.34,493.17,379.75876790404726,7,3.5,2025-08-22 19:19:53.928529,2025-10-21 19:19:53.949532,13,60,4008,66,F,Chicago,Bronze,1
6,3544.19,590.6983333333334,431.1543636525863,24,4.0,2025-02-18 19:19:53.932529,2025-10-22 19:19:53.930529,12,245,4009,49,F,Phoenix,Bronze,0
4,2623.7,655.925,425.85113694028496,12,3.0,2025-01-14 19:19:53.930529,2025-05-01 19:19:53.943532,186,107,4010,24,M,Houston,Gold,0
1,2989.56,2989.56,0.0,6,6.0,2024-11-24 19:19:53.938529,2024-11-24 19:19:53.938529,344,0,4012,37,M,Chicago,Bronze,1
2,5936.71,2968.355,994.7648908410472,13,6.5,2024-11-25 19:19:53.936529,2024-12-18 19:19:53.936529,320,23,4014,21,M,Los Angeles,Silver,1
3,2763.46,921.1533333333333,423.35008885476026,11,3.6666666666666665,2025-03-20 19:19:53.927531,2025-10-22 19:19:53.927531,12,216,4015,63,M,Los Angeles,Gold,0
1,1237.65,1237.65,0.0,3,3.0,2025-03-08 19:19:53.934529,2025-03-08 19:19:53.934529,240,0,4016,69,F,Los Angeles,Bronze,1
6,6209.16,1034.86,960.434262966498,29,4.833333333333333,2025-05-15 19:19:53.939529,2025-09-29 19:19:53.930529,35,136,4017,39,M,Phoenix,Gold,0
1,335.13,335.13,0.0,3,3.0,2025-02-06 19:19:53.934529,2025-02-06 19:19:53.934529,270,0,4018,32,F,Phoenix,Silver,1
4,7122.98,1780.745,1904.4772138393605,22,5.5,2024-12-05 19:19:53.950533,2025-08-15 19:19:53.940529,80,252,4019,73,F,Chicago,Silver,0
4,5252.11,1313.0275,1464.881061551301,14,3.5,2024-11-30 19:19:53.952915,2025-09-03 19:19:53.955921,61,277,4020,57,M,Phoenix,Gold,0
3,4742.52,1580.8400000000001,700.846632010171,17,5.666666666666667,2025-04-24 19:19:53.939529,2025-07-22 19:19:53.954921,104,89,4021,38,F,Phoenix,Silver,0
4,4800.43,1200.1075,559.4478204667527,20,5.0,2025-06-05 19:19:53.949532,2025-11-04 19:19:53.928529,-1,151,4022,32,M,Phoenix,Bronze,0
1,244.03,244.03,0.0,1,1.0,2025-04-22 19:19:53.939529,2025-04-22 19:19:53.939529,195,0,4023,39,F,Chicago,Gold,1
3,3140.27,1046.7566666666667,661.1819557681027,15,5.0,2025-03-23 19:19:53.930529,2025-06-28 19:19:53.954921,128,97,4024,69,M,Chicago,Gold,0
3,7244.969999999999,2414.99,1481.9532874217057,23,7.666666666666667,2025-04-27 19:19:53.940529,2025-08-22 19:19:53.939529,73,116,4026,31,M,Houston,Silver,0
2,3411.64,1705.82,983.769380393596,8,4.0,2024-12-28 19:19:53.931529,2025-08-01 19:19:53.929529,94,215,4027,44,F,Houston,Bronze,0
3,4641.14,1547.0466666666669,812.0183486432641,20,6.666666666666667,2025-04-14 19:19:53.934529,2025-09-10 19:19:53.928529,54,148,4028,78,F,Houston,Gold,0
1,1528.04,1528.04,0.0,4,4.0,2025-03-19 19:19:53.927531,2025-03-19 19:19:53.927531,229,0,4030,57,M,Los Angeles,Silver,1
1,1595.16,1595.16,0.0,6,6.0,2025-07-24 19:19:53.948531,2025-07-24 19:19:53.948531,102,0,4031,75,M,Houston,Bronze,1
1,524.8,524.8,0.0,5,5.0,2025-09-17 19:19:53.940529,2025-09-17 19:19:53.940529,47,0,4033,43,M,New York,Silver,1
6,4932.59,822.0983333333334,698.2575694517509,26,4.333333333333333,2024-11-29 19:19:53.948531,2025-09-28 19:19:53.929529,36,302,4034,66,F,Los Angeles,Gold,0
2,2255.9,1127.95,495.3565844924241,5,2.5,2024-11-13 19:19:53.934529,2025-04-15 19:19:53.938529,202,153,4035,19,M,New York,Silver,1
2,2885.7799999999997,1442.8899999999999,1859.9595350974707,11,5.5,2024-12-30 19:19:53.929529,2025-03-14 19:19:53.944533,234,74,4037,73,M,Phoenix,Silver,1
3,5572.280000000001,1857.426666666667,1057.7280439382014,16,5.333333333333333,2025-02-19 19:19:53.945531,2025-08-16 19:19:53.936529,79,177,4038,79,F,Chicago,Gold,0
1,340.15,340.15,0.0,1,1.0,2025-09-12 19:19:53.938529,2025-09-12 19:19:53.938529,52,0,4039,20,F,Los Angeles,Gold,1
3,3601.74,1200.58,796.1266660525824,20,6.666666666666667,2024-11-21 19:19:53.946533,2025-03-12 19:19:53.936529,236,110,4040,25,F,Houston,Silver,0
1,1395.63,1395.63,0.0,9,9.0,2025-01-29 19:19:53.931529,2025-01-29 19:19:53.931529,278,0,4041,61,F,Houston,Bronze,1
1,947.17,947.17,0.0,7,7.0,2025-03-11 19:19:53.937529,2025-03-11 19:19:53.937529,237,0,4042,50,M,Chicago,Bronze,1
6,6798.35,1133.0583333333334,579.5960369918574,39,6.5,2024-12-24 19:19:53.947530,2025-10-01 19:19:53.928529,33,280,4043,59,F,Los Angeles,Gold,0
3,4260.05,1420.0166666666667,1210.2349430723498,13,4.333333333333333,2025-01-04 19:19:53.939529,2025-09-04 19:19:53.929529,60,242,4045,52,M,Houston,Silver,0
3,4805.64,1601.88,2087.699215500164,22,7.333333333333333,2025-01-05 19:19:53.933530,2025-09-03 19:19:53.927531,61,240,4046,23,F,Phoenix,Silver,0
1,935.78,935.78,0.0,2,2.0,2025-02-11 19:19:53.948531,2025-02-11 19:19:53.948531,265,0,4048,69,M,Houston,Bronze,1
2,1483.3500000000001,741.6750000000001,462.08721043759704,6,3.0,2025-08-24 19:19:53.946533,2025-09-02 19:19:53.930529,62,8,4050,42,F,Chicago,Gold,1
3,4685.1,1561.7,1175.1603912658052,14,4.666666666666667,2025-03-04 19:19:53.953922,2025-10-10 19:19:53.945531,24,219,4051,76,M,Phoenix,Gold,0
2,2038.94,1019.47,207.39441892201432,7,3.5,2025-02-25 19:19:53.936529,2025-08-11 19:19:53.952915,84,167,4052,67,M,Los Angeles,Gold,1
2,861.03,430.515,50.50863738015507,6,3.0,2025-07-22 19:19:53.929529,2025-10-29 19:19:53.939529,5,99,4053,60,F,Phoenix,Silver,1
2,4838.65,2419.325,2066.9650452898327,17,8.5,2024-12-12 19:19:53.950533,2025-07-17 19:19:53.955921,109,217,4054,36,F,New York,Bronze,0
1,342.1,342.1,0.0,1,1.0,2025-02-22 19:19:53.936529,2025-02-22 19:19:53.936529,254,0,4055,22,M,Houston,Gold,1
1,503.94,503.94,0.0,2,2.0,2025-04-26 19:19:53.942531,2025-04-26 19:19:53.942531,191,0,4056,68,F,Los Angeles,Gold,1
1,1625.1,1625.1,0.0,6,6.0,2025-03-05 19:19:53.937529,2025-03-05 19:19:53.937529,243,0,4057,28,M,Chicago,Gold,1
2,2197.98,1098.99,897.5872059025797,9,4.5,2025-02-01 19:19:53.927531,2025-02-07 19:19:53.937529,269,6,4058,73,M,New York,Gold,1
3,6920.26,2306.7533333333336,1101.3700851363876,20,6.666666666666667,2024-12-28 19:19:53.935529,2025-09-17 19:19:53.936529,47,263,4060,27,F,Phoenix,Gold,0
2,3516.5,1758.25,2411.050276083018,9,4.5,2025-07-11 19:19:53.943532,2025-08-24 19:19:53.954921,71,44,4061,25,M,New York,Bronze,1
2,2953.87,1476.935,1370.6769978554394,9,4.5,2025-05-14 19:19:53.934529,2025-09-12 19:19:53.927531,52,120,4062,41,F,Los Angeles,Gold,1
2,485.70000000000005,242.85000000000002,187.31258633631646,9,4.5,2025-05-09 19:19:53.936529,2025-05-31 19:19:53.929529,156,21,4063,77,F,Phoenix,Bronze,1
2,2834.58,1417.29,608.7765121947461,10,5.0,2024-12-16 19:19:53.933530,2025-06-17 19:19:53.953922,139,183,4064,45,M,New York,Silver,1
1,1326.15,1326.15,0.0,3,3.0,2025-06-15 19:19:53.929529,2025-06-15 19:19:53.929529,141,0,4065,58,F,Chicago,Bronze,1
2,4230.06,2115.03,2574.2222369096266,14,7.0,2025-04-19 19:19:53.940529,2025-10-09 19:19:53.930529,25,172,4066,53,F,Los Angeles,Silver,0
3,2878.34,959.4466666666667,603.2562196391624,17,5.666666666666667,2024-11-05 19:19:53.933530,2025-03-18 19:19:53.931529,230,132,4067,54,F,Chicago,Bronze,0
2,2816.04,1408.02,1062.9511977508655,15,7.5,2025-06-15 19:19:53.940529,2025-09-27 19:19:53.927531,37,103,4068,38,F,Chicago,Bronze,0
2,2935.98,1467.99,2020.8121856817868,7,3.5,2024-11-27 19:19:53.934529,2025-10-27 19:19:53.929529,7,333,4069,25,F,Phoenix,Gold,0
2,4539.2,2269.6,2922.104631117784,13,6.5,2024-12-27 19:19:53.929529,2025-03-11 19:19:53.935529,237,74,4070,72,M,Houston,Bronze,1
2,2296.06,1148.03,23.914351339729155,13,6.5,2025-05-07 19:19:53.943532,2025-06-16 19:19:53.927531,140,39,4071,26,F,Phoenix,Bronze,1
2,585.0,292.5,331.6896489189857,8,4.0,2025-02-17 19:19:53.940529,2025-09-17 19:19:53.940529,47,212,4072,64,M,Los Angeles,Gold,1
2,1088.97,544.485,276.99493939420626,6,3.0,2024-11-08 19:19:53.933530,2024-11-17 19:19:53.946533,351,9,4073,32,M,Los Angeles,Silver,1
2,3097.24,1548.62,960.7318414625383,10,5.0,2024-12-03 19:19:53.933530,2025-06-13 19:19:53.930529,143,191,4074,65,M,Phoenix,Gold,1
3,3411.09,1137.03,914.3683594153944,13,4.333333333333333,2025-01-31 19:19:53.939529,2025-03-24 19:19:53.949532,224,52,4077,35,M,Los Angeles,Silver,1
3,3022.5499999999997,1007.5166666666665,1113.825042829139,11,3.6666666666666665,2024-12-06 19:19:53.938529,2025-09-14 19:19:53.943532,50,282,4079,77,F,Los Angeles,Bronze,0
3,3775.16,1258.3866666666665,675.9951338828804,17,5.666666666666667,2025-07-20 19:19:53.937529,2025-09-27 19:19:53.932529,37,68,4080,37,F,Houston,Gold,0
2,4704.77,2352.385,137.5534821442194,12,6.0,2025-09-15 19:19:53.942531,2025-10-08 19:19:53.954921,26,23,4081,23,M,Houston,Gold,0
2,1676.5,838.25,295.27364968787845,11,5.5,2025-04-04 19:19:53.931529,2025-05-05 19:19:53.933530,182,31,4083,19,F,Phoenix,Bronze,1
2,2155.38,1077.69,4.963889603929551,11,5.5,2025-04-01 19:19:53.931529,2025-10-20 19:19:53.949532,14,202,4084,24,F,Phoenix,Bronze,0
1,2142.27,2142.27,0.0,9,9.0,2025-04-30 19:19:53.936529,2025-04-30 19:19:53.936529,187,0,4086,20,F,Houston,Silver,1
6,5464.46,910.7433333333333,915.3428579426763,25,4.166666666666667,2025-02-07 19:19:53.937529,2025-10-14 19:19:53.946533,20,249,4087,62,M,Los Angeles,Gold,0
2,1431.1399999999999,715.5699999999999,953.4769258875643,10,5.0,2024-12-06 19:19:53.955921,2025-09-02 19:19:53.937529,62,269,4088,20,F,Chicago,Silver,0
3,6879.540000000001,2293.1800000000003,1951.9301090971474,19,6.333333333333333,2025-03-16 19:19:53.932529,2025-10-29 19:19:53.945531,5,227,4089,44,M,Phoenix,Gold,0
1,865.95,865.95,0.0,5,5.0,2024-11-11 19:19:53.930529,2024-11-11 19:19:53.930529,357,0,4090,67,M,Los Angeles,Bronze,1
3,6004.71,2001.57,900.5375909422106,19,6.333333333333333,2024-11-10 19:19:53.929529,2025-03-03 19:19:53.927531,245,112,4091,60,M,Los Angeles,Bronze,0
1,871.35,871.35,0.0,3,3.0,2025-07-13 19:19:53.952915,2025-07-13 19:19:53.952915,113,0,4092,57,F,New York,Gold,1
1,1924.0,1924.0,0.0,8,8.0,2025-10-28 19:19:53.952915,2025-10-28 19:19:53.952915,6,0,4093,55,F,Phoenix,Bronze,1
1,1648.43,1648.43,0.0,7,7.0,2025-08-10 19:19:53.932529,2025-08-10 19:19:53.932529,85,0,4094,50,M,Los Angeles,Gold,1
1,912.54,912.54,0.0,3,3.0,2025-07-18 19:19:53.954921,2025-07-18 19:19:53.954921,108,0,4095,45,F,New York,Gold,1
2,4534.8099999999995,2267.4049999999997,24.105270170649028,11,5.5,2025-02-15 19:19:53.931529,2025-05-21 19:19:53.939529,166,95,4096,18,M,Phoenix,Gold,1
2,3740.99,1870.495,1842.458642263104,11,5.5,2025-01-12 19:19:53.932529,2025-04-04 19:19:53.954921,213,82,4097,72,M,Houston,Silver,1
2,1845.98,922.99,1056.8559372970376,7,3.5,2025-06-08 19:19:53.930529,2025-09-22 19:19:53.927531,42,105,4098,25,F,New York,Gold,1
1,2772.27,2772.27,0.0,9,9.0,2025-04-17 19:19:53.953922,2025-04-17 19:19:53.953922,200,0,4100,49,F,Chicago,Gold,1
1,3339.36,3339.36,0.0,8,8.0,2025-09-22 19:19:53.936529,2025-09-22 19:19:53.936529,42,0,4102,65,M,Chicago,Bronze,1
2,275.93,137.965,79.18888842508146,11,5.5,2024-12-16 19:19:53.953922,2025-03-06 19:19:53.952915,242,79,4103,60,F,Chicago,Silver,1
1,2050.38,2050.38,0.0,9,9.0,2025-05-15 19:19:53.936529,2025-05-15 19:19:53.936529,172,0,4104,54,M,Los Angeles,Gold,1
2,2908.4700000000003,1454.2350000000001,1659.1907067151744,10,5.0,2024-11-29 19:19:53.933530,2025-02-13 19:19:53.933530,263,76,4106,47,M,Los Angeles,Bronze,1
2,1225.92,612.96,303.603367570256,8,4.0,2025-02-12 19:19:53.935529,2025-11-01 19:19:53.928529,2,261,4107,23,F,Los Angeles,Bronze,0
4,7248.74,1812.185,1045.3669424178288,24,6.0,2025-06-05 19:19:53.952915,2025-08-11 19:19:53.930529,84,66,4108,63,F,Phoenix,Gold,0
3,4738.87,1579.6233333333332,2186.6430538689515,12,4.0,2024-11-07 19:19:53.935529,2025-04-05 19:19:53.935529,212,149,4109,71,M,Los Angeles,Bronze,0
3,4654.110000000001,1551.3700000000001,1506.0834856341796,22,7.333333333333333,2025-03-26 19:19:53.930529,2025-09-15 19:19:53.946533,49,173,4110,36,F,Los Angeles,Silver,0
1,2919.87,2919.87,0.0,9,9.0,2025-08-19 19:19:53.929529,2025-08-19 19:19:53.929529,76,0,4112,26,M,Los Angeles,Bronze,1
1,160.3,160.3,0.0,5,5.0,2025-01-11 19:19:53.952915,2025-01-11 19:19:53.952915,296,0,4113,29,F,Houston,Gold,1
1,235.36,235.36,0.0,1,1.0,2025-08-25 19:19:53.940529,2025-08-25 19:19:53.940529,70,0,4114,28,M,Chicago,Gold,1
5,2668.38,533.676,434.23996831245273,19,3.8,2025-02-02 19:19:53.939529,2025-09-04 19:19:53.953922,60,214,4115,63,F,New York,Silver,0
1,102.6,102.6,0.0,6,6.0,2025-05-17 19:19:53.927531,2025-05-17 19:19:53.927531,170,0,4116,72,M,Chicago,Bronze,1
1,394.63,394.63,0.0,1,1.0,2025-06-17 19:19:53.929529,2025-06-17 19:19:53.929529,139,0,4117,33,F,Los Angeles,Silver,1
4,4106.04,1026.51,1141.1804235381303,20,5.0,2025-03-14 19:19:53.934529,2025-09-06 19:19:53.935529,58,176,4118,18,F,Houston,Silver,0
2,3006.0,1503.0,1807.1952270853308,14,7.0,2024-11-22 19:19:53.933530,2025-10-02 19:19:53.952915,32,314,4119,62,F,Chicago,Silver,0
4,6338.33,1584.5825,1590.1501597097679,21,5.25,2025-03-28 19:19:53.939529,2025-09-17 19:19:53.934529,47,172,4121,70,M,New York,Bronze,0
1,3576.78,3576.78,0.0,9,9.0,2025-03-01 19:19:53.939529,2025-03-01 19:19:53.939529,247,0,4122,38,M,New York,Bronze,1
1,114.64,114.64,0.0,8,8.0,2025-08-12 19:19:53.928529,2025-08-12 19:19:53.928529,83,0,4124,30,M,Phoenix,Silver,1
3,8355.83,2785.2766666666666,828.0290985426378,21,7.0,2024-12-27 19:19:53.929529,2025-08-28 19:19:53.939529,67,244,4125,51,M,Chicago,Silver,0
1,711.76,711.76,0.0,2,2.0,2025-04-22 19:19:53.936529,2025-04-22 19:19:53.936529,195,0,4126,21,M,Phoenix,Gold,1
3,6577.389999999999,2192.463333333333,870.5356714307193,20,6.666666666666667,2025-03-22 19:19:53.940529,2025-06-13 19:19:53.954921,143,83,4127,45,M,Houston,Bronze,0
2,1934.73,967.365,764.6299178360731,9,4.5,2024-11-25 19:19:53.930529,2025-04-25 19:19:53.937529,192,151,4131,76,F,Phoenix,Bronze,1
4,2610.9700000000003,652.7425000000001,673.3567530106162,11,2.75,2025-02-12 19:19:53.935529,2025-10-18 19:19:53.936529,16,248,4132,72,M,Phoenix,Silver,0
2,2962.11,1481.055,83.89821958778393,15,7.5,2025-04-15 19:19:53.927531,2025-06-25 19:19:53.946533,131,71,4133,44,M,Los Angeles,Silver,1
3,2048.05,682.6833333333334,262.97096500057444,13,4.333333333333333,2024-12-27 19:19:53.943532,2025-07-30 19:19:53.940529,96,214,4134,22,M,Los Angeles,Gold,0
3,5678.9,1892.9666666666665,904.1463105235421,18,6.0,2024-12-17 19:19:53.935529,2025-07-29 19:19:53.928529,97,223,4135,42,F,Phoenix,Gold,0
5,6267.11,1253.422,1014.3601514846686,28,5.6,2024-12-12 19:19:53.933530,2025-09-12 19:19:53.935529,52,274,4136,20,M,Houston,Silver,0
5,5224.66,1044.932,876.7874685292896,34,6.8,2025-03-12 19:19:53.932529,2025-08-23 19:19:53.928529,72,163,4137,50,F,Chicago,Gold,0
2,1767.59,883.795,1114.4073582178107,8,4.0,2025-01-19 19:19:53.930529,2025-10-06 19:19:53.939529,28,260,4138,21,M,New York,Silver,0
4,8769.68,2192.42,1212.173323030443,25,6.25,2024-12-19 19:19:53.934529,2025-08-25 19:19:53.936529,70,249,4139,42,M,Los Angeles,Silver,0
1,306.32,306.32,0.0,1,1.0,2025-02-27 19:19:53.939529,2025-02-27 19:19:53.939529,249,0,4141,51,M,New York,Bronze,1
2,1296.6,648.3,545.1793282948281,7,3.5,2024-11-14 19:19:53.940529,2025-04-29 19:19:53.936529,188,165,4142,43,F,Los Angeles,Silver,1
3,4560.17,1520.0566666666666,1997.9693382615594,12,4.0,2025-05-15 19:19:53.927531,2025-10-26 19:19:53.940529,8,164,4143,79,F,Chicago,Bronze,0
2,1787.4,893.7,881.7904404108722,12,6.0,2024-12-29 19:19:53.928529,2025-08-24 19:19:53.935529,71,238,4144,79,M,Houston,Silver,0
4,4079.6,1019.9,538.2421191867713,17,4.25,2025-01-24 19:19:53.949532,2025-07-03 19:19:53.945531,123,159,4145,22,F,Phoenix,Bronze,0
2,3861.7200000000003,1930.8600000000001,2134.755372402187,9,4.5,2024-12-05 19:19:53.930529,2025-07-04 19:19:53.935529,122,211,4146,52,M,Chicago,Gold,0
4,5462.8,1365.7,447.2463723720964,21,5.25,2024-11-09 19:19:53.928529,2025-07-06 19:19:53.930529,120,239,4147,78,M,Los Angeles,Gold,0
5,2359.33,471.866,568.0451888538447,30,6.0,2024-11-12 19:19:53.939529,2025-10-01 19:19:53.952915,33,323,4151,69,M,Los Angeles,Bronze,0
3,2636.23,878.7433333333333,757.1146225198225,16,5.333333333333333,2024-12-05 19:19:53.943532,2025-10-01 19:19:53.938529,33,299,4152,55,M,Houston,Silver,0
2,4688.12,2344.06,2848.240256755037,14,7.0,2024-11-27 19:19:53.938529,2024-12-07 19:19:53.932529,331,9,4153,67,F,Phoenix,Gold,1
2,4526.5,2263.25,1307.7657075332722,13,6.5,2025-02-02 19:19:53.930529,2025-03-02 19:19:53.937529,246,28,4154,23,M,Chicago,Gold,1
1,704.3,704.3,0.0,2,2.0,2025-08-25 19:19:53.932529,2025-08-25 19:19:53.932529,70,0,4155,36,F,Houston,Silver,1
3,4594.280000000001,1531.426666666667,993.3602932135618,23,7.666666666666667,2025-02-07 19:19:53.936529,2025-08-15 19:19:53.931529,80,188,4156,77,M,New York,Gold,0
1,1074.0,1074.0,0.0,5,5.0,2025-06-12 19:19:53.928529,2025-06-12 19:19:53.928529,144,0,4157,61,M,Los Angeles,Silver,1
5,7052.639999999999,1410.5279999999998,934.0560903768038,23,4.6,2024-11-16 19:19:53.955921,2025-10-01 19:19:53.940529,33,318,4158,74,M,New York,Bronze,0
2,6223.08,3111.54,1650.7266385443713,14,7.0,2025-08-03 19:19:53.928529,2025-08-27 19:19:53.928529,68,24,4159,28,M,Houston,Gold,0
2,5674.8099999999995,2837.4049999999997,1106.3463409122844,14,7.0,2025-01-10 19:19:53.937529,2025-01-17 19:19:53.936529,290,6,4160,19,M,Chicago,Gold,1
2,1453.3200000000002,726.6600000000001,24.692168799034253,11,5.5,2025-02-03 19:19:53.933530,2025-07-17 19:19:53.938529,109,164,4161,64,M,Chicago,Bronze,1
